id,site,article_id,article_title,block_id,block_type,slot_type,role,anchor_text,url,regions,protected
hotdeals:571:p4,hotdeals,571,Hobs Buying Guide,products[4],product_entry,component,,"Aobosi Single Induction Cooker,Portable Induction Hob with Ultra-thin Body(32 * 26 * 4.2),20 Power and Temperature level",https://www.amazon.co.uk/dp/B0G2G8ZZFJ,uk,0
hotdeals:571:p5,hotdeals,571,Hobs Buying Guide,products[5],product_entry,component,,"GIONIEN Ceramic Hob 60cm Electric Cooktop Burner, Built in Black Glass Cooker with 4 Cooking Zones,Hardwired (no plug),G",https://www.amazon.co.uk/dp/B07V4PQ2VQ,uk,0
hotdeals:571:p6,hotdeals,571,Hobs Buying Guide,products[6],product_entry,component,,"Karinear Ceramic Hob, 60cm Built-in 4 Zones Ceramic Hob with Safe Lock, Timer, Touch Control 6000W, Hard Wired, No Plug ",https://www.amazon.co.uk/dp/B09C1L5FV8,uk,0
hotdeals:571:p7,hotdeals,571,Hobs Buying Guide,products[7],product_entry,component,,"Karinear Ceramic Hob, 60cm Built-in 4 Zones Ceramic Hob with Konb Control 6000W, Hard Wired, No Plug Included",https://www.amazon.co.uk/dp/B08DSJZK5V,uk,0
hotdeals:571:p8,hotdeals,571,Hobs Buying Guide,products[8],product_entry,component,,"GIONIEN Induction Hob 60cm,4 Burners Electric Cooktop, 4 Zone Cooker, Child Lock,White Ceramic Glass,Built-in Worktop,Ti",https://www.amazon.co.uk/dp/B0CMPVMZKZ,uk,0
hotdeals:572:p1,hotdeals,572,Computers Buying Guide,products[1],product_entry,component,,"Lexar 32GB Micro SD Card 3 Pack, microSDHC UHS-I Flash Memory Card with Adapter - Up to 100MB/s, U1, Class10, V10, A1, H",https://www.amazon.com/dp/B09KL71CFN,us,0
hotdeals:572:p2,hotdeals,572,Computers Buying Guide,products[2],product_entry,component,,"Logitech M570 Wireless Trackball Mouse – Ergonomic Design with Sculpted Right-Hand Shape, Compatible with Apple Mac / Mi",https://www.amazon.com/dp/B0043T7FXE,us,0
hotdeals:572:p3,hotdeals,572,Computers Buying Guide,products[3],product_entry,component,,"Amazon Fire HD 10 tablet (newest model) built for relaxation, 10.1"" vibrant Full HD screen, octa-core processor, 3 GB RA",https://www.amazon.com/dp/B0BHZWT2FR,us,0
hotdeals:572:p4,hotdeals,572,Computers Buying Guide,products[4],product_entry,component,,"Amazon Fire HD 10 tablet (newest model) built for relaxation, 10.1"" vibrant Full HD screen, octa-core processor, 3 GB RA",https://www.amazon.com/dp/B0C2Y22XM5,us,0
hotdeals:572:p5,hotdeals,572,Computers Buying Guide,products[5],product_entry,component,,"Amazon Fire HD 10 tablet (newest model) built for relaxation, 10.1"" vibrant Full HD screen, octa-core processor, 3 GB RA",https://www.amazon.com/dp/B0BL5XPDR6,us,0
hotdeals:572:p6,hotdeals,572,Computers Buying Guide,products[6],product_entry,component,,"Amazon Fire HD 10 tablet (newest model) built for relaxation, 10.1"" vibrant Full HD screen, octa-core processor, 3 GB RA",https://www.amazon.com/dp/B0BL5WZ6HF,us,0
hotdeals:572:p7,hotdeals,572,Computers Buying Guide,products[7],product_entry,component,,"Logitech G305 Lightspeed Wireless Gaming Mouse, Hero Sensor, 12,000 DPI, Lightweight, 6 Programmable Buttons, 250h Batte",https://www.amazon.com/dp/B07CMS5Q6N,us,0
hotdeals:572:p8,hotdeals,572,Computers Buying Guide,products[8],product_entry,component,,"Amazon Fire 7 Kids tablet (newest model) ages 3-7. Top-selling 7"" kids tablet on Amazon. Includes ad-free and exclusive ",https://www.amazon.com/dp/B0BL8WSCH3,us,0
hotdeals:573:p1,hotdeals,573,Guía de compra de Equipaje y Accesorios de Viaje,products[1],product_entry,component,,"Samsonite S'Cure - Spinner S, Equipaje de Mano, S (55 cm), 34 L, Azul (Dark Blue)",https://www.amazon.es/dp/B009SIVCNE,es,0
hotdeals:573:p2,hotdeals,573,Guía de compra de Equipaje y Accesorios de Viaje,products[2],product_entry,component,,"Cabin Max Anode 40 x 30 x 20 cm Hardscalen - Maleta con Ruedas para bajo Asiento, 24 L, Wizz Air, Eurowings (Black, 40 x",https://www.amazon.es/dp/B0D81HC96W,es,0
hotdeals:573:p3,hotdeals,573,Guía de compra de Equipaje y Accesorios de Viaje,products[3],product_entry,component,,"Cabin Max Anode - 40x30x20cm Maleta de Mano para Equipaje. Ligera, Carcasa Dura, 2 Ruedas, (40 x 30 x 20cm, 2 Ruedas, Gr",https://www.amazon.es/dp/B0BRQFYR11,es,0
hotdeals:573:p4,hotdeals,573,Guía de compra de Equipaje y Accesorios de Viaje,products[4],product_entry,component,,"Cabin Max Anode 55x35x25 cm Maleta de Mano, Cerradura de Maleta incorporada (40 L Negro)",https://www.amazon.es/dp/B0D5QYSGVJ,es,0
hotdeals:573:p5,hotdeals,573,Guía de compra de Equipaje y Accesorios de Viaje,products[5],product_entry,component,,"Cabin Max Anode 55x40x20 Cabin Suitcase, Built in Lock, Lightweight Carry On, 8 Wheels, Wet Pocket, Suitable for Ryanair",https://www.amazon.es/dp/B08VJJ6JN7,es,0
hotdeals:573:p6,hotdeals,573,Guía de compra de Equipaje y Accesorios de Viaje,products[6],product_entry,component,,"American Tourister Soundbox - Spinner S Expandible Maleta de Cabina, 55 cm, 35.5/41 L, Amarillo (Golden Yellow)",https://www.amazon.es/dp/B079M59MSH,es,0
hotdeals:573:p7,hotdeals,573,Guía de compra de Equipaje y Accesorios de Viaje,products[7],product_entry,component,,"American Tourister Soundbox - Spinner S Expandible Maleta de Cabina, 55 cm, 35.5/41 L, Negro (Bass Black)",https://www.amazon.es/dp/B06XSSJQDB,es,0
hotdeals:573:p8,hotdeals,573,Guía de compra de Equipaje y Accesorios de Viaje,products[8],product_entry,component,,Flight Knight Maleta Rigida Ligera De 4 Ruedas Equipaje De Mano De Cabina Abs Aprobado para Mas De 100 Aerolineas como B,https://www.amazon.es/dp/B0DYV3QN89,es,0
hotdeals:574:p1,hotdeals,574,Uniforms Work Safety Buying Guide,products[1],product_entry,component,,Dickies Men's Original 874 Work Pant Dark Brown 32W x 30L,https://www.amazon.ca/dp/B000N8RWK0,ca,0
hotdeals:574:p2,hotdeals,574,Uniforms Work Safety Buying Guide,products[2],product_entry,component,,"Dickies Men's Original 874 Work Pant, Charcoal, 38x30",https://www.amazon.ca/dp/B000N8RW46,ca,0
hotdeals:574:p3,hotdeals,574,Uniforms Work Safety Buying Guide,products[3],product_entry,component,,"Dickies Men's 874 Flex Work Pant, dark navy, 34W x 32L",https://www.amazon.ca/dp/B06Y5DMXZZ,ca,0
hotdeals:574:p4,hotdeals,574,Uniforms Work Safety Buying Guide,products[4],product_entry,component,,"Dickies Mens Bib Overalls, Rinsed Black, 34W x 32L US",https://www.amazon.ca/dp/B07TMPS932,ca,0
hotdeals:574:p5,hotdeals,574,Uniforms Work Safety Buying Guide,products[5],product_entry,component,,"Dickies Men's Bib Overall, Brown Duck, 34X32",https://www.amazon.ca/dp/B001RKJZMQ,ca,0
hotdeals:574:p6,hotdeals,574,Uniforms Work Safety Buying Guide,products[6],product_entry,component,,"Dickies Mens Bib Overalls, Rinsed Black, 32W x 30L US",https://www.amazon.ca/dp/B07TMNX91G,ca,0
hotdeals:574:p7,hotdeals,574,Uniforms Work Safety Buying Guide,products[7],product_entry,component,,"Dickies Men's Loose Fit Double Knee Twill Work Pant, Dark Navy, 32W x 34L",https://www.amazon.ca/dp/B00091RDOQ,ca,0
hotdeals:574:p8,hotdeals,574,Uniforms Work Safety Buying Guide,products[8],product_entry,component,,"Dickies Men's Loose Fit Double Knee Twill Work Pant, Black, 38W x 36L",https://www.amazon.ca/dp/B004NUT2AM,ca,0
hotdeals:575:p1,hotdeals,575,Hoods Buying Guide,products[1],product_entry,component,,CIARRA CBCS6762A Angled Cooker Hood 60cm with CBCF003 Carbon Filters 650m³/h Head-Free Chimney Vent Hood with LED Lights,https://www.amazon.co.uk/dp/B0D2QTJHGB,uk,0
hotdeals:575:p2,hotdeals,575,Hoods Buying Guide,products[2],product_entry,component,,CIARRA CBCB6762A Angled Cooker Hood 60cm with CBCF003 Carbon Filters 650m³/h Head-Free Chimney Vent Hood with LED Lights,https://www.amazon.co.uk/dp/B0DR2DD6QY,uk,0
hotdeals:575:p3,hotdeals,575,Hoods Buying Guide,products[3],product_entry,component,,COMFEE' 60 cm Visor Cooker Hood LED Extractor Hood Under Cabinet Hood Wall Mounted Extractor Fan 600 mm Top Vented Range,https://www.amazon.co.uk/dp/B09RB4JLT8,uk,0
hotdeals:575:p4,hotdeals,575,Hoods Buying Guide,products[4],product_entry,component,,"Klarstein Hanging Island Cooker Hood, Extractor Fan for Kitchen Islands, 558m³/h Airflow, Timer, Adjustable Kitchen Extr",https://www.amazon.co.uk/dp/B07JYHVDRP,uk,0
hotdeals:575:p5,hotdeals,575,Hoods Buying Guide,products[5],product_entry,component,,CIARRA Telescopic Cooker Hood 60cm CBCS6906D 370m³/h Built-in Extractor Hood 600mm with LED Light 2 Speeds Integrated Ki,https://www.amazon.co.uk/dp/B08CR7WKYP,uk,0
hotdeals:575:p6,hotdeals,575,Hoods Buying Guide,products[6],product_entry,component,,CIARRA CBCB6909A Telescopic Cooker Hood 60cm 600m³/h Ducted&Recirculation Built-in Extractor Hood 600mm with LED Light 3,https://www.amazon.co.uk/dp/B0F3D6N1JM,uk,0
hotdeals:575:p7,hotdeals,575,Hoods Buying Guide,products[7],product_entry,component,,Ciarra 90cm Cooker Hood CBCB9102P Smart App WIFI Touch Control 650m³/h Recirculating&Ducting Wall Mount Hood Kitchen Ext,https://www.amazon.co.uk/dp/B0C6TJXJX1,uk,0
hotdeals:575:p8,hotdeals,575,Hoods Buying Guide,products[8],product_entry,component,,"SIA VSR60WH 60cm Visor Cooker Hood, Kitchen Extractor Fan, Under Cabinet Wall Mounted, Top Vented, White",https://www.amazon.co.uk/dp/B07PWFRQ82,uk,0
hotdeals:588:p1,hotdeals,588,Camping & Hiking Buying Guide,products[1],product_entry,component,,"LifeStraw Personal — Water Filter for Hiking, Camping, Travel, and Emergency Preparedness, 4 Pack, Navy",https://www.amazon.com/dp/B0DTRLCKH2,us,0
hotdeals:588:p2,hotdeals,588,Camping & Hiking Buying Guide,products[2],product_entry,component,,"NORTIV 8 Men's Ankle High Waterproof Hiking Boots Outdoor Lightweight Shoes Trekking Trails Armadillo,Size 12W,Brown/Bla",https://www.amazon.com/dp/B0B5DNC6HC,us,0
hotdeals:588:p3,hotdeals,588,Camping & Hiking Buying Guide,products[3],product_entry,component,,"NORTIV 8 Men's Ankle High Waterproof Hiking Boots Outdoor Lightweight Shoes Trekking Trails Armadillo,Size 11,Brown/Blac",https://www.amazon.com/dp/B07L5KC9Z4,us,0
hotdeals:588:p4,hotdeals,588,Camping & Hiking Buying Guide,products[4],product_entry,component,,"Columbia Mens Fairbanks Low, Black/Graphite, 11",https://www.amazon.com/dp/B07DV4NDV1,us,0
hotdeals:588:p5,hotdeals,588,Camping & Hiking Buying Guide,products[5],product_entry,component,,"Columbia Mens Crestwood, Shark/Columbia Grey, 10",https://www.amazon.com/dp/B07JHL9T97,us,0
hotdeals:588:p6,hotdeals,588,Camping & Hiking Buying Guide,products[6],product_entry,component,,"Columbia Mens Crestwood, Shark/Columbia Grey, 11",https://www.amazon.com/dp/B07JH35W6K,us,0
hotdeals:588:p7,hotdeals,588,Camping & Hiking Buying Guide,products[7],product_entry,component,,"Timberland Men's Mt. Maddsen Anti-Fatigue Hiking Wateproof Leather Hiking Boot, Castlerock-2024 New, 9.5 Medium",https://www.amazon.com/dp/B0CPSLV61P,us,0
hotdeals:588:p8,hotdeals,588,Camping & Hiking Buying Guide,products[8],product_entry,component,,"Timberland Men's Mt. Maddsen Anti-Fatigue Hiking Wateproof Leather Hiking Boot, Black Full-Grain, 11 Medium",https://www.amazon.com/dp/B0CPSL6L64,us,0
hotdeals:589:p1,hotdeals,589,Men Buying Guide: Choosing Quality and Value,products[1],product_entry,component,,"Crocs Unisex-Adult Classic Clogs, White, 5 Men/7 Women",https://www.amazon.ca/dp/B00152AGCY,ca,0
hotdeals:589:p2,hotdeals,589,Men Buying Guide: Choosing Quality and Value,products[2],product_entry,component,,"Crocs Unisex-Adult Classic Clogs, Slate Grey, 5 Men/7 Women",https://www.amazon.ca/dp/B071FBKV8B,ca,0
hotdeals:589:p3,hotdeals,589,Men Buying Guide: Choosing Quality and Value,products[3],product_entry,component,,"Crocs Unisex-Adult Classic Clog, Clogs for Women and Men, Quartz, 8 Women/6 Men",https://www.amazon.ca/dp/B0C7KFXBJV,ca,0
hotdeals:589:p4,hotdeals,589,Men Buying Guide: Choosing Quality and Value,products[4],product_entry,component,,"Crocs Unisex-Adult Classic Clog, Clogs for Women and Men, Quartz, 9 Women/7 Men",https://www.amazon.ca/dp/B0C7K1XMSM,ca,0
hotdeals:589:p5,hotdeals,589,Men Buying Guide: Choosing Quality and Value,products[5],product_entry,component,,"Legendary Whitetails Men's Plaid Flannel Shirt with Corduroy Cuffs, Large",https://www.amazon.ca/dp/B01K0ETB6E,ca,0
hotdeals:589:p6,hotdeals,589,Men Buying Guide: Choosing Quality and Value,products[6],product_entry,component,,"Legendary Whitetails Men's Standard Buck Camp Flannel Shirt, Cedarwood Plaid, X-Large",https://www.amazon.ca/dp/B01K0ETCWM,ca,0
hotdeals:589:p7,hotdeals,589,Men Buying Guide: Choosing Quality and Value,products[7],product_entry,component,,"Levi's Men's 505 Regular Fit Jeans, Stonewash - Stretch, 36W x 32L",https://www.amazon.ca/dp/B01IR7U5VQ,ca,0
hotdeals:589:p8,hotdeals,589,Men Buying Guide: Choosing Quality and Value,products[8],product_entry,component,,"New Balance mens 608 V5 Casual Comfort Cross Trainer, White/Navy, 11 W",https://www.amazon.ca/dp/B079FFDS4Y,ca,0
hotdeals:578:p1,hotdeals,578,Men Buying Guide,products[1],product_entry,component,,"Dickies Men's Original 874 Work Pants Business Casual, Airforce Blue, 33W x 32L",https://www.amazon.co.uk/dp/B0018M9X7A,uk,0
hotdeals:578:p2,hotdeals,578,Men Buying Guide,products[2],product_entry,component,,"Dickies Men's Original 874 Work Utility Pants, Black, 31W / 32L",https://www.amazon.co.uk/dp/B003UB0AZQ,uk,0
hotdeals:578:p3,hotdeals,578,Men Buying Guide,products[3],product_entry,component,,"Dickies Men's 874 Original Work Pant Workwear Trousers, Black,W33/L32",https://www.amazon.co.uk/dp/B000N8PZCC,uk,0
hotdeals:578:p4,hotdeals,578,Men Buying Guide,products[4],product_entry,component,,"Dickies Men's 874 Original Work Pant Workwear Trousers, Black, 36W / 34L",https://www.amazon.co.uk/dp/B004P398EC,uk,0
hotdeals:578:p5,hotdeals,578,Men Buying Guide,products[5],product_entry,component,,"Dickies Men's Original 874 Work Utility Pants, Khaki, 29W / 30L",https://www.amazon.co.uk/dp/B00342V8GG,uk,0
hotdeals:578:p6,hotdeals,578,Men Buying Guide,products[6],product_entry,component,,"Dickies Men's Original 874 Work Pants Business Casual, Black, 31W x 29L",https://www.amazon.co.uk/dp/B0D368KPJ2,uk,0
hotdeals:579:p1,hotdeals,579,Patio Furniture Accessories Buying Guide,products[1],product_entry,component,,Easy-Going Stretch Ottoman Cover Length 20-30in Folding Storage Stool Furniture Protector Soft Rectangle slipcover with ,https://www.amazon.ca/dp/B07KC3YWQN,ca,0
hotdeals:579:p2,hotdeals,579,Patio Furniture Accessories Buying Guide,products[2],product_entry,component,,ULTCOVER Rectangular Patio Heavy Duty Table Cover - 600D Tough Canvas Waterproof Outdoor Dining Table and Chairs General,https://www.amazon.ca/dp/B076F95JJ3,ca,0
hotdeals:579:p3,hotdeals,579,Patio Furniture Accessories Buying Guide,products[3],product_entry,component,,ULTCOVER Rectangular Patio Heavy Duty Table Cover - 600D Tough Canvas Waterproof Outdoor Dining Table and Chairs General,https://www.amazon.ca/dp/B07MRLGKH4,ca,0
hotdeals:579:p4,hotdeals,579,Patio Furniture Accessories Buying Guide,products[4],product_entry,component,,GOCAN Hammock Outdoor 2 People 220x150cm Total Length 330cm Load 300kg Canvas Cotton Hammock for Garden Indoor Children ,https://www.amazon.ca/dp/B0B51XP1M3,ca,0
hotdeals:579:p5,hotdeals,579,Patio Furniture Accessories Buying Guide,products[5],product_entry,component,,GOCAN Brazilian Double Hammock 2 Person Extra Large Canvas Cotton Hammock for Patio Porch Garden Backyard Lounging Outdo,https://www.amazon.ca/dp/B088D4CWTM,ca,0
hotdeals:579:p6,hotdeals,579,Patio Furniture Accessories Buying Guide,products[6],product_entry,component,,"Artpuch 90% Sun Shade Cloth, 10 x 10 FT Pergola Shade Cover Canopy with Grommets, Sun Screen Fabric Tarp for Patio, Outd",https://www.amazon.ca/dp/B0BY8FWPLM,ca,0
hotdeals:579:p7,hotdeals,579,Patio Furniture Accessories Buying Guide,products[7],product_entry,component,,"Sun Shade Sail, 16.5'x16.5'X16.5' Grey Triangle Outdoor Awning Shade Cover 185GSM HDPE UV Block for Patio Shading",https://www.amazon.ca/dp/B0852V51B1,ca,0
hotdeals:579:p8,hotdeals,579,Patio Furniture Accessories Buying Guide,products[8],product_entry,component,,"Sun Shade Sail, 10'x10'X10' Brown Triangle Outdoor Awning Shade Cover 185GSM HDPE UV Block for Patio Shading",https://www.amazon.ca/dp/B087RQ1SKQ,ca,0
hotdeals:580:p1,hotdeals,580,Building Materials Buying Guide,products[1],product_entry,component,,"Filtrete 20x25x1 Air Filter MERV 5, 6-Pack AC Furnace HVAC Filters for Home, MPR 300 Basic Dust Defense, Pleated Electro",https://www.amazon.com/dp/B07FNXPGLG,us,0
hotdeals:580:p2,hotdeals,580,Building Materials Buying Guide,products[2],product_entry,component,,"HBTower Step Ladder, Folding Step Stool with Wide Anti-Slip Pedal, Sturdy Steel Ladder, Convenient Handrail, Lightweight",https://www.amazon.com/dp/B087279HM1,us,0
hotdeals:580:p3,hotdeals,580,Building Materials Buying Guide,products[3],product_entry,component,,"Filtrete 20x20x1 Air Filter, MERV 12, MPR 1500, Allergens, Bacteria & Viruses, 3-Month AC and Furnace Filters, Cleaner A",https://www.amazon.com/dp/B00TUDHPS8,us,0
hotdeals:580:p4,hotdeals,580,Building Materials Buying Guide,products[4],product_entry,component,,"Filtrete 16x25x1 Air Filter, MERV 11, MPR 1000, Allergens & Pet Dander, 3-Month AC and Furnace Filters, Cleaner Air, Rel",https://www.amazon.com/dp/B005GZ89WU,us,0
hotdeals:580:p5,hotdeals,580,Building Materials Buying Guide,products[5],product_entry,component,,"Filterbuy 16x20x1 Air Filter MERV 11 Superior Pet & Allergy Defense (4-Pack), Electrostatic Pleated HVAC AC Furnace Filt",https://www.amazon.com/dp/B00CJZ9XWK,us,0
hotdeals:580:p6,hotdeals,580,Building Materials Buying Guide,products[6],product_entry,component,,"Genuine AprilAire 213 Replacement Filter for AprilAire Whole-House Air Purifiers - MERV 13, Healthy Home Allergy, 20x25x",https://www.amazon.com/dp/B0040VU3XO,us,0
hotdeals:580:p7,hotdeals,580,Building Materials Buying Guide,products[7],product_entry,component,,"Filterbuy 20x20x1 Air Filter MERV 13 Optimal Smoke & Allergy Defense (4-Pack), Electrostatic Pleated HVAC AC Furnace Fil",https://www.amazon.com/dp/B00CJZ7OXU,us,0
hotdeals:580:p8,hotdeals,580,Building Materials Buying Guide,products[8],product_entry,component,,BNX TruFilter 20x20x1 MERV 13 (4-Pack) AC Furnace Air Filter - MADE IN USA - Electrostatic Pleated Air Conditioner HVAC ,https://www.amazon.com/dp/B09XC3RQ3J,us,0
hotdeals:581:p1,hotdeals,581,Guía de compra de portabebés: Encuentra el ideal para ti y tu bebé,products[1],product_entry,component,,"Portabebés Koala Babycare fácil de transportar, unisex ajustable - portabebés versátil de hasta 9 kg - Boudeaux - Diseño",https://www.amazon.es/dp/B0892M2BB1,es,0
hotdeals:581:p2,hotdeals,581,Guía de compra de portabebés: Encuentra el ideal para ti y tu bebé,products[2],product_entry,component,,"BABYBJÖRN Mochila Porta Bebé Mini, 3D Jersey, Gris Claro",https://www.amazon.es/dp/B07D5FDBP5,es,0
hotdeals:581:p3,hotdeals,581,Guía de compra de portabebés: Encuentra el ideal para ti y tu bebé,products[3],product_entry,component,,"Ergobaby Mochila Portabebé Ergonómica Omni Classic Mesh 4-Posiciones de Porteo, Porta Bebe con Soporte Lumbar, Luminous ",https://www.amazon.es/dp/B0FNR99GXK,es,0
hotdeals:581:p4,hotdeals,581,Guía de compra de portabebés: Encuentra el ideal para ti y tu bebé,products[4],product_entry,component,,Koala Babycare Fular portabebes- Cuddle Band 2.0 – Portabebes recien nacido homologado hasta 15 kg 100% algodón - Ajusta,https://www.amazon.es/dp/B0B97439HB,es,0
hotdeals:581:p5,hotdeals,581,Guía de compra de portabebés: Encuentra el ideal para ti y tu bebé,products[5],product_entry,component,,Koala Babycare Fular portabebes- Cuddle Band 2.0 – Portabebes recien nacido homologado hasta 15 kg 100% algodón - Ajusta,https://www.amazon.es/dp/B0D4ZNFKYP,es,0
hotdeals:581:p6,hotdeals,581,Guía de compra de portabebés: Encuentra el ideal para ti y tu bebé,products[6],product_entry,component,,"BabyBjörn Mochila Porta Bebé One Air, Malla 3D, Gris arena",https://www.amazon.es/dp/B07C47GJ12,es,0
hotdeals:581:p7,hotdeals,581,Guía de compra de portabebés: Encuentra el ideal para ti y tu bebé,products[7],product_entry,component,,Beco Mochila porteo para niños con asiento extra ancho 100% algodón - Mochila para cargar niños liviana y respirable par,https://www.amazon.es/dp/B078RWJ1FK,es,0
hotdeals:581:p8,hotdeals,581,Guía de compra de portabebés: Encuentra el ideal para ti y tu bebé,products[8],product_entry,component,,"Azeekoom Mochila Portabebés Ergonómica con Asiento de Cadera, Multiposición Dorsal Ventral, Algodón Ligero y Transpirabl",https://www.amazon.es/dp/B08MVT6ZFX,es,0
hotdeals:582:p1,hotdeals,582,Kitchen & Dining Buying Guide,products[1],product_entry,component,,Mellanni Queen Sheets Set - 4 PC Iconic Collection Bedding,https://www.amazon.ca/dp/B08RZFVS95,ca,0
hotdeals:582:p2,hotdeals,582,Kitchen & Dining Buying Guide,products[2],product_entry,component,,Mellanni Queen Sheets Set - 4 PC Iconic Collection Bedding,https://www.amazon.ca/dp/B01DN0AJXQ,ca,0
hotdeals:582:p3,hotdeals,582,Kitchen & Dining Buying Guide,products[3],product_entry,component,,"LuxClub 4 PC Queen Sheet Set, Bed Sheets Queen Size, Deep Pockets Wrinkle Free Cooling Bed Sheets Machine Washable Hotel",https://www.amazon.ca/dp/B071RVW4ZY,ca,0
hotdeals:582:p4,hotdeals,582,Kitchen & Dining Buying Guide,products[4],product_entry,component,,"YETI Rambler 20 oz Tumbler, Stainless Steel, Vacuum Insulated with MagSlider Lid, Navy",https://www.amazon.ca/dp/B07FM5HLMF,ca,0
hotdeals:582:p5,hotdeals,582,Kitchen & Dining Buying Guide,products[5],product_entry,component,,"Owala FreeSip Insulated Stainless Steel Water Bottle with Straw, BPA-Free Sports Water Bottle, Great for Travel, 32 Oz, ",https://www.amazon.ca/dp/B0BZYBP74R,ca,0
hotdeals:582:p6,hotdeals,582,Kitchen & Dining Buying Guide,products[6],product_entry,component,,STANLEY Quencher H2.0 Tumbler with Handle and Straw 40 oz | Flowstate 3-Position Lid | Cup Holder Compatible for Travel ,https://www.amazon.ca/dp/B0FB7LKQXV,ca,0
hotdeals:582:p7,hotdeals,582,Kitchen & Dining Buying Guide,products[7],product_entry,component,,STANLEY Quencher H2.0 Tumbler with Handle and Straw 30 oz | Flowstate 3-Position Lid | Cup Holder Compatible for Travel ,https://www.amazon.ca/dp/B0FB7P1P7B,ca,0
hotdeals:582:p8,hotdeals,582,Kitchen & Dining Buying Guide,products[8],product_entry,component,,"Zinus King Mattress - 12 Inch Green Tea Cooling Gel Memory Foam Mattress, Pressure Relief, for Cool Sleep, CertiPUR-US C",https://www.amazon.ca/dp/B0CKYXPC4Z,ca,0
hotdeals:583:p1,hotdeals,583,Microwave Ovens Buying Guide,products[1],product_entry,component,,"Russell Hobbs RHM2076B 20 Litre 800 W Black Digital Solo Microwave with 5 Power Levels, Automatic Defrost, 8 Auto Cook M",https://www.amazon.co.uk/dp/B00GYU8SFY,uk,0
hotdeals:583:p2,hotdeals,583,Microwave Ovens Buying Guide,products[2],product_entry,component,,"Russell Hobbs RHMM701B 17 Litre 700 W Black Solo Manual Microwave With 5 Power Levels, Ringer & Timer, Defrost Setting, ",https://www.amazon.co.uk/dp/B00THD4U3O,uk,0
hotdeals:583:p3,hotdeals,583,Microwave Ovens Buying Guide,products[3],product_entry,component,,"VYTRONIX VY-HMO800 800W Digital Microwave Oven | Freestanding Microwave with 6 Power Levels, Clock & Timer Function | Bl",https://www.amazon.co.uk/dp/B07H9B23ZY,uk,0
hotdeals:583:p4,hotdeals,583,Microwave Ovens Buying Guide,products[4],product_entry,component,,"COMFEE' 700W 20L White Microwave Oven With 5 Cooking Power Levels, Quick Defrost Function, And Kitchen Manual Timer - Co",https://www.amazon.co.uk/dp/B09XQ8JGL9,uk,0
hotdeals:583:p5,hotdeals,583,Microwave Ovens Buying Guide,products[5],product_entry,component,,"Samsung MS23K3513AK Solo Microwave, 23 Litre, Black",https://www.amazon.co.uk/dp/B0798HL5NF,uk,0
hotdeals:583:p6,hotdeals,583,Microwave Ovens Buying Guide,products[6],product_entry,component,,"Russell Hobbs RHMD714G 17 L 700 W Scandi Grey Digital Microwave with 5 Power Levels, Wood Effect Handle & Dials, Clock &",https://www.amazon.co.uk/dp/B07YF69D9Q,uk,0
hotdeals:583:p7,hotdeals,583,Microwave Ovens Buying Guide,products[7],product_entry,component,,"Russell Hobbs RHMM713G 17 L 700 W Scandi Compact Grey Manual Microwave with 5 Power Levels, Wood Effect Handle & Dials, ",https://www.amazon.co.uk/dp/B07YF4YRXB,uk,0
hotdeals:583:p8,hotdeals,583,Microwave Ovens Buying Guide,products[8],product_entry,component,,"Samsung MC28H5013AS Combination Microwave, 900W, 28 Litre, Silver",https://www.amazon.co.uk/dp/B00U2SM4UE,uk,0
hotdeals:584:p1,hotdeals,584,Guía de compra de aspiradoras y cuidado del suelo,products[1],product_entry,component,,"Rowenta XPert 6.60 - Aspiradora escoba versátil sin cable, con 3 funciones en 1 multiespacios, batería de litio, 2 veloc",https://www.amazon.es/dp/B0D9PPV1YY,es,0
hotdeals:584:p2,hotdeals,584,Guía de compra de aspiradoras y cuidado del suelo,products[2],product_entry,component,,"Ultenic U20 Aspiradora sin Cable 55Kpa/55Min, Cepillo Anti-Enredo Mejorado, Aspirador Escoba con Brazo Flexible, Limpiez",https://www.amazon.es/dp/B0DSLC3MVB,es,0
hotdeals:584:p3,hotdeals,584,Guía de compra de aspiradoras y cuidado del suelo,products[3],product_entry,component,,"iRobot Roomba 105 Combo y Base AutoEmpty con autovaciado de 75 días, Aspirador y friegasuelos, Clearview LiDAR, 7000Pa,1",https://www.amazon.es/dp/B0DV9TBKM1,es,0
hotdeals:584:p4,hotdeals,584,Guía de compra de aspiradoras y cuidado del suelo,products[4],product_entry,component,,"Cecotec Aspirador de Mano Conga Immortal ExtremeSuction 22,2 V Hand. Potente. para sólidos y líquidos. Tecnología ciclón",https://www.amazon.es/dp/B07SWXRZPX,es,0
hotdeals:584:p5,hotdeals,584,Guía de compra de aspiradoras y cuidado del suelo,products[5],product_entry,component,,"Cecotec Aspirador de Tapicerías Conga Popstar 3000 CarpetClean. 400 W, 2 Depósitos -1 de Agua Limpia y 1 de Sucia-, Pulv",https://www.amazon.es/dp/B0BPZJSXCQ,es,0
hotdeals:584:p6,hotdeals,584,Guía de compra de aspiradoras y cuidado del suelo,products[6],product_entry,component,,"Dupray Neat Limpiador a Vapor. Potente limpiador de vapor multifunción para el hogar: suelos, baldosas, juntas, colchone",https://www.amazon.es/dp/B07NPYNQV2,es,0
