id,site,article_id,article_title,block_id,block_type,slot_type,role,anchor_text,url,regions,protected
aethelgem:12302:267158:0,aethelgem,12302,JARGOU 3 in 1 Charging Station: Convenient Multi-Device Charging | Is It Worth It?,267158,product_card,component,,JARGOU 3 in 1 Charging Station for Apple Wireless Charger for iPhone 17 16e 16 15 14 13 12 11 X 8 & for iWatch Charger Wireless Charging Station for Multiple Devices for AirPods 2/3/4/Pro/Pro 2/Pro 3,https://www.amazon.com/dp/B0BQ2SYFJ7?tag=aethelgem2026-20,,0
aethelgem:12304:267182:0,aethelgem,12304,Wayfayrer Camping Food: Duke of Edinburgh Recommended Kit | Honest Review,267182,product_card,component,,"Wayfayrer Camping Food 300g Ready to Eat, Hot or Cold, Meal Pouch | Duke of Edinburgh Recommended Kit | Camping, Hiking, Fishing and Outdoor Adventures (Pasta Bolognese)",https://www.amazon.co.uk/dp/B0041HDWU8?tag=aethelgem2026-20,,0
aethelgem:12312:267340:0,aethelgem,12312,Joma Camiseta Deportiva Manga Corta Mujer: Durabilidad Sorprendente — ¿La Mejor Opción Económica?,267340,product_card,component,,"Joma Camiseta Deportiva Manga Corta Mujer, 6XS - 3XL - Mantiene Seco el Contacto con el Cuerpo, Ideal para Running o Gym - Combi",https://www.amazon.es/dp/B01CSTEWKO?tag=aethelgem2026-20,,0
aethelgem:12303:267200:0,aethelgem,12303,パイロット 手がた記録 おたんじょうきろく：新生児の手形取りは大変？それとも価値あり？,267200,product_card,component,,パイロット 手がた記録 おたんじょうきろく 命名紙セット 0ヵ月以上,https://www.amazon.co.jp/dp/B00CIFWJAY?tag=aethelgemjp-22,,0
aethelgem:12440:269860:0,aethelgem,12440,Clearwater Chlorine Granules: Rapid Disinfection — Your Best Value Pool Solution?,269860,product_card,component,,"Clearwater Chlorine Granules for Hot Tub Spa and Swimming Pool Water Treatment for Rapid Disinfecting and Cleaning, Jerry Can, 5 kg",https://www.amazon.co.uk/dp/B0028KPZXC?tag=aethelgem2026-20,,0
aethelgem:12307:267227:0,aethelgem,12307,Bounty Paper Towels Quick Size: Superior Absorbency Reviewed | AethelGem,267227,product_card,component,,"Bounty Paper Towels Quick Size, White, 6 Family Triple Rolls = 20+ Regular Rolls",https://www.amazon.ca/dp/B0GGDMMVL5?tag=aethelgemca-20,,0
aethelgem:12305:267235:0,aethelgem,12305,adidas Squadra 25: ¿Talla Dudosa? ¿La Mejor Opción para tu Hijo?,267235,product_card,component,,adidas Unisex Kids' Pantalón Corto Squadra 25 (Adolescentes),https://www.amazon.es/dp/B0CZ9S78XY?tag=aethelgem2026-20,,0
aethelgem:12306:267259:0,aethelgem,12306,Novaliv Müllsackständer: Robust & Vielseitig – Lohnt sich der Kauf?,267259,product_card,component,,"Novaliv Müllsackständer mit Deckel für 70L-120L Müllsäcke, extra Robust & Fester Stand Outdoor geeignet, gelber Sack Müllständer Gelbersack-Halter Müll Abfall Ständer Aufbewahrung Mülltonne",https://www.amazon.de/dp/B0DSGCNLPL?tag=aethelgem2026-20,,0
aethelgem:12308:267278:0,aethelgem,12308,Turtle Wax Renew & Restore Compound Wipes: High Risk of Finish Damage — Is It Worth It?,267278,product_card,component,,"Turtle Wax Renew & Restore Compound Wipes, Light Scratch Remover and Headlight Restoration Kit, Effective Water Spot Remover, For Home, Auto, & Marine Use on Glass, Metal, Plastics & More (Pack of 12)",https://www.amazon.co.uk/dp/B0GFNKCT4S?tag=aethelgem2026-20,,0
aethelgem:12311:267378:0,aethelgem,12311,ニッタク 3スター プレミアム クリーン: 価格はネックか？ — 買い替えの価値を検証,267378,product_card,component,,ニッタク(Nittaku) 卓球 ボール 3スター プレミアム クリーン 抗ウイルス・抗菌 国際卓球連盟公認球 日本製,https://www.amazon.co.jp/dp/B0BFHWYTW7?tag=aethelgemjp-22,,0
aethelgem:12310:267320:0,aethelgem,12310,TP-Link Archer AXE75: Range & Connectivity Issues — Is This WiFi 6E Router Worth It?,267320,product_card,component,,"TP-Link AXE5400 Tri-Band WiFi 6E Router (Archer AXE75), 2025 PCMag Editors' Choice, 2.5Gbps WAN Port for Gaming & Streaming, 6GHz Band, 160MHz, OneMesh, Dual-Core CPU, VPN & WPA3 Security",https://www.amazon.com/dp/B0B3SQK74L?tag=aethelgem2026-20,,0
aethelgem:12309:267300:0,aethelgem,12309,GREENKINDER Appareil Photo : Fiabilité en question — Vaut-il l'achat ?,267300,product_card,component,,"GREENKINDER Appareil Photo Instantané, 2.4"" Écran Appareil Photo Enfant avec 32GB & 5 Rouleaux de Papier d'impression, Cadeau Jouet pour Enfant Garçons Filles 3-14 Ans",https://www.amazon.fr/dp/B0FDK394R7?tag=aethelgemfr-21,,0
aethelgem:12313:267361:0,aethelgem,12313,INIU 100W GaN Charger: Skepticism Over Value? — Is It Truly Worth the Investment?,267361,product_card,component,,"INIU 100W USB C Charger, 3-Port GaN Fast Charging Block with 5ft 100W Cable",https://www.amazon.ca/dp/B0CB1D82NB?tag=aethelgemca-20,,0
aethelgem:12319:267515:0,aethelgem,12319,Paracord Planet 550 Paracord: Colour Discrepancies & Weight Limits — A Value Verdict?,267515,product_card,component,,"550 Paracord – 550LB 7-Strand Twisted Inner Core Parachute Cord (50 Feet, Iraqi)",https://www.amazon.ca/dp/B00JLIB19Q?tag=aethelgemca-20,,0
aethelgem:12317:267437:0,aethelgem,12317,Acelone Kitchen Shears: Heavy Duty Cutting — Do They Live Up to the Hype?,267437,product_card,component,,"Acelone Kitchen Shears 2-Pack, Heavy Duty Stainless Steel Kitchen Scissors, One for Meat Poultry & BBQ Cutting, One for Vegetable & Herb Slicing, Dishwasher Safe All Purpose Cooking Utility Scissors",https://www.amazon.com/dp/B09XMM8ZG2?tag=aethelgem2026-20,,0
aethelgem:12314:267399:0,aethelgem,12314,Besuche den Cutefun- Cutefun Book Nook: Fehlende Teile & Nacharbeit – Lohnt sich der Kauf?,267399,product_card,component,,"Cutefun Book Nook – 3D-Holzpuzzles für Erwachsene, 139 Teile, DIY-Miniaturhaus-Bausatz, Bücherregal-Dekoration, Nook-Puzzle, Tiny-House-Geschenke für Frauen, Teenager und Buchliebhaber (OWL Bookstore)",https://www.amazon.de/dp/B0D8HZ336Q?tag=aethelgem2026-20,,0
aethelgem:12316:267418:0,aethelgem,12316,Levington Tomorite: 50% More Yield — Worth the Hype?,267418,product_card,component,,"Levington Tomorite Liquid Tomato Food, Concentrate, 1L, Red",https://www.amazon.co.uk/dp/B09RK3HPH5?tag=aethelgem2026-20,,0
aethelgem:12315:267456:0,aethelgem,12315,Havaianas Elegance : Le Style à Prix Doux ? | Notre Analyse,267456,product_card,component,,"Havaianas Elegance, Elegance, Durable, Comfortable, Elegant Flip Flops, Elegant Straps and Non-Slip Sole, Women's Flip Flops",https://www.amazon.fr/dp/B0CBN88HVY?tag=aethelgemfr-21,,0
aethelgem:12318:267475:0,aethelgem,12318,AOC Gaming 25G3ZM/BK: ¿El stand y los botones ensombrecen su 240Hz?,267475,product_card,component,,"AOC Gaming 25G3ZM/BK - Monitor FHD de 25"", 240 Hz, 0.5 ms MPRT, Plano, FreeSync Premium, Ajustable (VA, 1920x1080, HDMI 2.0 x 2, DisplayPort 1.2 x 1, Headphone out (3.5mm)) negro/rojo",https://www.amazon.es/dp/B0BGCG4NJM?tag=aethelgem2026-20,,0
aethelgem:12321:267496:0,aethelgem,12321,Peepeemax Spannbettlaken: Passt die Universallösung wirklich? — Eine Analyse,267496,product_card,component,,"Peepeemax Musselin-Baumwolle Spannbettlaken 80x40cm, Kinderwagen Spannbettlaken Stubenwagen Matratzenbezug für Moseskorb, Babybett und Beistellbett für Jungen und Mädchen, 2er Pack, Regenbogen",https://www.amazon.de/dp/B0D2XVVR1V?tag=aethelgem2026-20,,0
aethelgem:12323:267535:0,aethelgem,12323,Mercurochrome Gel Mains: Efficacité Quotidienne ? | Notre Test,267535,product_card,component,,Gel mains désinfectant Mercurochrome - 75mL,https://www.amazon.fr/dp/B011AMYFTS?tag=aethelgemfr-21,,0
aethelgem:12320:267552:0,aethelgem,12320,PAIFIEVD AirTag ケース: 廉価版としての実力は？ — Apple純正品との違いは？,267552,product_card,component,,PAIFIEVD AirTag ケース防水 Airtag キーホルダー TPU製 全面保護 エアタグケース 持ち運びに便利 傷 耐衝撃/擦傷防止 エアタグ キーホルダー 車のカギ/カバン/キー/荷物/財布/バッグに掛ける,https://www.amazon.co.jp/dp/B0DBHT72ND?tag=aethelgemjp-22,,0
aethelgem:12322:267574:0,aethelgem,12322,NIVEA Soft Moisturising Cream (500ml): Fungal Acne Concern — Is It Worth the Investment?,267574,product_card,component,,"NIVEA Soft Moisturising Cream (500ml), 48H Face Moisturiser for Face, Body and Hands with Vitamin E and Jojoba Oil, Hand Lotion Moisturises Deeply, Vegan Formula Day Cream",https://www.amazon.co.uk/dp/B077YSLPTX?tag=aethelgem2026-20,,0
aethelgem:12324:267588:0,aethelgem,12324,ajabavbd Little Jesus Figures: Tiny Gifts or Missed Opportunity? | Review,267588,product_card,component,,"ajabavbd 40PCS Little Jesus Figures, 10 Color Tiny Jesus Figurines in Bulk, Mini Jesus Figure Religious Gifts, Christian Mothers Day Teacher Appreciation Gifts for Kids Women Mom (40PCS)",https://www.amazon.com/dp/B0FYYK9F9R?tag=aethelgem2026-20,,0
aethelgem:12325:267610:0,aethelgem,12325,ALPIDEX Camisetas Hombre: Pack Básico de Algodón — ¿Merecen la Pena?,267610,product_card,component,,ALPIDEX T-Shirt Camisetas Hombre Pack de 5 Cuello Redondo 100% Algodón Unicolor Corta Shirt Men Camisa de Manga Casual S M L XL XXL 3XL 4XL 5XL,https://www.amazon.es/dp/B07NPK5FKT?tag=aethelgem2026-20,,0
aethelgem:12326:267650:0,aethelgem,12326,modellnatur Grasmatte: Ist der Premium-Look sein Geld wert? – Ein Test,267650,product_card,component,,"modellnatur Grasmatte 100x50 cm | Frühlingsgrün | Kunstrasen für Modellbau, Modelleisenbahn Zubehör, H0 Gelände, Bastelprojekte und Bonsai-Deko – naturgetreu, dicht beflockt, vielseitig",https://www.amazon.de/dp/B0D22Q88N9?tag=aethelgem2026-20,,0
aethelgem:12330:267728:0,aethelgem,12330,Bicycle Standard Rider Back Playing Cards Review: Bulk Value for Game Nights,267728,product_card,component,,Bicycle Rider Back Playing Cards 12 Pack Poker Size Standard Index,https://www.amazon.com/dp/B08DJ7BM11?tag=aethelgem2026-20,,0
aethelgem:12328:267670:0,aethelgem,12328,SanDisk Ultra 32 Go : Vitesse d'écriture décevante ? Notre verdict,267670,product_card,component,,"SanDisk Ultra 32 GB USB Flash Drive USB 3.0 Up to 130 MB/s Read - Twin Pack, Red/Blue",https://www.amazon.fr/dp/B07S3PCHZP?tag=aethelgemfr-21,,0
aethelgem:12329:267689:0,aethelgem,12329,Mterals ハンドルロック：元警察官監修の3重防犯機能 徹底レビュー,267689,product_card,component,,ビビる窃盗犯 最強防犯ステッカー2枚付 元警察官監修 ハンドルロック Mterals 車 盗難防止 最強 3重防犯機能 クラクション連動 リレーアタック キャンインベーダー 対策 窓割りハンマー プリウス アルファード,https://www.amazon.co.jp/dp/B0FXTGRDNT?tag=aethelgemjp-22,,0
aethelgem:12331:267708:0,aethelgem,12331,STATUS 4 Socket Cable Reel: Heavy Duty Outdoor Power — Is It Worth the Investment?,267708,product_card,component,,"STATUS 4 Socket Cable Reel, 25m, Green, 13 Amp, Thermal Cut Out, Heavy Duty, Outdoor Extension Lead, Ideal for Garden, Workshop, DIY, Power Tools (S25M13ACR2)",https://www.amazon.co.uk/dp/B007AT9EPG?tag=aethelgem2026-20,,0
aethelgem:12332:267747:0,aethelgem,12332,CNNGU Casco Modular Bluetooth: Ruido a Alta Velocidad — ¿Vale la Pena la Oferta?,267747,paragraph,reference,,EOIWUY Magnetic Mobile Phone Car Holder,https://www.aethelgem.com/products/magnetic-mobile-phone-car-holder-with-vacuum-suction-nano-gel-enhanced-adjustable-360-b0fm3th7jk,,0
aethelgem:12332:267748:0,aethelgem,12332,CNNGU Casco Modular Bluetooth: Ruido a Alta Velocidad — ¿Vale la Pena la Oferta?,267748,product_card,component,,"Modular Bluetooth Integrated Motorcycle Helmet, with Double Visor, Motorcycle Helmets, ECE Homologated, for Women and Men, Breathable and Comfortable",https://www.amazon.es/dp/B09G31RJ1N?tag=aethelgem2026-20,,0
aethelgem:12341:267946:0,aethelgem,12341,Enzeno Gartenmöbel Abdeckung L-Form: Haltbarkeit im Test — Eine lohnende Investition?,267946,product_card,component,,"Enzeno Gartenmöbel Abdeckung L-Form,Schutzhülle für Gartenmöbel,wasserdicht Winddicht,Abdeckplane für Outdoor Ecksofa Eck-Loungegruppe Loungemöbel Rechteckig Abdeckhaube 215x215x87CM",https://www.amazon.de/dp/B094XGHYRD?tag=aethelgem2026-20,,0
aethelgem:12333:267768:0,aethelgem,12333,WOLFBOX MV24 4000A: Battery Drain & Performance Concerns — Worth the Price?,267768,product_card,component,,"WOLFBOX MV24 4000A Jump Starter,12V Car Booster Pack with 65W Quick Charger,LED Display, 88.8Wh Portable Jump Starter Battery (10L Gas 10L Diesel Engine) with LED Light, Jumper Cables",https://www.amazon.ca/dp/B0CRRKRJ2S?tag=aethelgemca-20,,0
aethelgem:12334:267788:0,aethelgem,12334,HollyHOME Beistelltisch Outdoor: Wetterfester Balkontisch im Test | 2024,267788,product_card,component,,"HollyHOME Beistelltisch Outdoor Balkontisch Klein Gartentisch Rund Beistelltisch Metall Wetterfest Loungetisch Outdoor Couchtisch für Patio Terrasse Wohnzimmer, Schwarz",https://www.amazon.de/dp/B09G9G8CYL?tag=aethelgem2026-20,,0
aethelgem:12335:267815:0,aethelgem,12335,TESLA(テスラ) ユニセックススポーツソックス：抗菌・吸湿速乾機能 — 購入する価値は？,267815,product_card,component,,"TESLA Unisex Sports Socks, Antibacterial, Odor-Resistant, Moisture-Wicking, Quick-Dry, Available in Ankle, Short, Crew, and High-Cut Styles for Compression, Business, Casual, and Outdoor Wear",https://www.amazon.co.jp/dp/B0B7J1PQSS?tag=aethelgemjp-22,,0
aethelgem:12338:267832:0,aethelgem,12338,Remington Shine Therapy S8500: Hair Trapped by Value? — Is It Worth the Investment?,267832,product_card,component,,"Remington Shine Therapy Hair Straightener with Advanced Ceramic coating infused with Moroccan Argan Oil for sleek & smooth glide, Floating plates, Digital display, 9 settings 150°C–230°C, S8500",https://www.amazon.co.uk/dp/B008BDSZFK?tag=aethelgem2026-20,,0
aethelgem:12337:267836:0,aethelgem,12337,TempPro TM01 Timer Review: Loud Alarms & Battery Drain? | AethelGem,267836,product_card,component,,TempPro TM01 2-in-1 Kitchen Timers for Cooking with 12/24H Clock Mode,https://www.amazon.com/dp/B07RBNSJNR?tag=aethelgem2026-20,,0
aethelgem:12336:267866:0,aethelgem,12336,Einhell GE-CH 18/60 Li : Promo Taille-haies — Vaut-il le coup ?,267866,product_card,component,,"Einhell Taille-haies sans fil GE-CH 18/60 Li - Solo Power X-Change (18V, Coupe 60 cm) Livré sans Batterie ni Chargeur",https://www.amazon.fr/dp/B07L3JC3PV?tag=aethelgemfr-21,,0
aethelgem:12339:267887:0,aethelgem,12339,Marca: Zerolia Pistola de Masaje Muscular: 30 Velocidades con 10 Cabezales — ¿Merece la Pena la Inversión?,267887,product_card,component,,"Pistola de Masaje Muscular, Masajeador Profesional con 30 Velocidades para Masaje Profundo, Pantalla Táctil LCD y 10 Cabezales para Espalda, Hombros, Piernas, Regalo para Hombre y Mujer (Negro)",https://www.amazon.es/dp/B0B9N2NY9M?tag=aethelgem2026-20,,0
aethelgem:12340:267906:0,aethelgem,12340,LEGO Fortnite Battle Bus: Structural Concerns — Is It Worth Building?,267906,product_card,component,,"LEGO Fortnite Battle Bus Building Toy - Collectible Fortnite Toy for Kids, Boys & Girls, Ages 10+ - Pretend Play Set with 9 Minifigures from Video Game - Gift for Birthdays - 77073",https://www.amazon.ca/dp/B0DF81PBXK?tag=aethelgemca-20,,0
aethelgem:12387:268814:0,aethelgem,12387,Joma Combi Polos Caballero Hombre: Valor y Funcionalidad Deportiva | Análisis AethelGem,268814,product_card,component,,Joma Combi Polos Caballero Hombre (Pack de 1),https://www.amazon.es/dp/B07NWZG4ZG?tag=aethelgem2026-20,,0
aethelgem:12343:267926:0,aethelgem,12343,Quest S'mores Protein Bars Review: Taste vs. Texture — Is It Worth It?,267926,product_card,component,,"Quest Nutrition S'mores Protein Bars, 21g Protein, 12 Count",https://www.amazon.com/dp/B00RW2YJEW?tag=aethelgem2026-20,,0
aethelgem:12344:267966:0,aethelgem,12344,CONSUMER'S PRIDE 5L Vinegar: Cap Gripes & Cleaning Prowess | AethelGem Review,267966,product_card,component,,"White Vinegar 5L | Food Grade | Baking, Pickling, Marinating | UK Made | (Pack of 1) 5 Litres",https://www.amazon.co.uk/dp/B0839JWYN4?tag=aethelgem2026-20,,0
aethelgem:12345:267994:0,aethelgem,12345,FEIN Lame E-Cut Starlock Plus : Coupe Bois Précise | Bon Plan,267994,product_card,component,,Lame de scie de précision bois E-Cut HCS Starlock Plus FEIN - 50x65 mm - 63502127210,https://www.amazon.fr/dp/B01AGE20FM?tag=aethelgemfr-21,,0
aethelgem:12342:267991:0,aethelgem,12342,ZALMAN T3 PLUS: 価格に見合うか？ – 予算重視のPCケースの現実,267991,product_card,component,,ZALMAN T3 PLUS 120mmファン 2基 標準搭載 Micro-ATX ミニタワー PCケース T3 PLUS CS8683,https://www.amazon.co.jp/dp/B0CBYYY937?tag=aethelgemjp-22,,0
aethelgem:12346:268021:0,aethelgem,12346,Monster High Cleo De Nile Cumplespantos: ¿Calidad o Repetición? — Análisis AethelGem,268021,product_card,component,,"Monster High Cumplespantos Cleo De Nile Muñeca con vestido de fiesta dorado y accesorios temáticos como una invitación, un globo, un regalo, un pintalabios y mucho más, JBG76",https://www.amazon.es/dp/B0DLBWSNZ6?tag=aethelgem2026-20,,0
aethelgem:12347:268041:0,aethelgem,12347,KeaBabies Hooded Baby Towel: Material Confusion — Worth It?,268041,product_card,component,,"KeaBabies Hooded Baby Towel for Newborn, Baby Bath Towels (Lamb, 35x35)",https://www.amazon.ca/dp/B0792344Z9?tag=aethelgemca-20,,0
aethelgem:12348:268088:0,aethelgem,12348,DLseego Glitzer Hülle für Switch 2: Schutz mit Stil – Lohnt sich das?,268088,product_card,component,,"DLseego Glitzer Hülle Kompatibel mit Switch 2,Robuste Glitzernd Klar Schutzhülle mit Weichem Silikon Handgriff Hülle,Schockabsorption und Geteilte Konstruktion",https://www.amazon.de/dp/B0FCFNXGM4?tag=aethelgem2026-20,,0
aethelgem:12351:268091:0,aethelgem,12351,playvital Black Knight Edition Controller Skin: Ergonomic Grip Protection | UK Review,268091,product_card,component,,"playvital Black Knight Edition Anti-Slip Silicone Cover Skin for ps5 Controller, Soft Rubber Case for ps5 Wireless Controller with Black Thumb Grip Caps",https://www.amazon.co.uk/dp/B08VRK38SL?tag=aethelgem2026-20,,0
aethelgem:12350:268119:0,aethelgem,12350,ミズノ トレーニングウェア 半袖Tシャツ: 生地が薄い？ — 激しい運動にも十分か？,268119,product_card,component,,[ミズノ] トレーニングウェア 半袖Tシャツ 吸汗速乾 キッズサイズあり,https://www.amazon.co.jp/dp/B0B3RNS3F8?tag=aethelgemjp-22,,0
aethelgem:12352:268140:0,aethelgem,12352,Sans Complexe Arum : Confort Poitrine Généreuse - Verdict AethelGem,268140,product_card,component,,Sans Complexe - Arum - Soutien-Gorge Emboitant en Dentelle avec Armatures - Classique - Uni - Femme,https://www.amazon.fr/dp/B00O2RT1A2?tag=aethelgemfr-21,,0
aethelgem:12353:268157:0,aethelgem,12353,Marca: Aosumin Fundas de Cojín 'Mamá intenté': Regalo Divertido y Personalizado | Análisis 2024,268157,product_card,component,,Mamá intenté Encontrar Fundas de Cojín para Mamá de Hija Hijo Regalo Divertido Cumpleaños Día de la Madre (mamá-a),https://www.amazon.es/dp/B0DL8SM7MS?tag=aethelgem2026-20,,0
aethelgem:12357:268216:0,aethelgem,12357,Jsdoin Firefly Solar Lights Review: Unique Garden Ambiance | AethelGem,268216,product_card,component,,"Jsdoin Solar Lights Outdoor Waterproof, Swaying Solar Garden Firefly Decorative Yard,Firefly Garden Lights Outdoor for Path Fence 2pack",https://www.amazon.co.uk/dp/B0DWSFMZH2?tag=aethelgem2026-20,,0
aethelgem:12354:268176:0,aethelgem,12354,Filterbuy 16x20x1 Air Filter: Quality Control Questions — Is It Still a Smart Buy?,268176,product_card,component,,"Filterbuy 16x20x1 Air Filter MERV 8 Essential Dust & Allergy Defense (4-Pack), Electrostatic Pleated HVAC AC Furnace Filters Replacement, Made in USA (Actual Size: 15.50 x 19.50 x 0.75)",https://www.amazon.ca/dp/B00CJZ836C?tag=aethelgemca-20,,0
aethelgem:12355:268196:0,aethelgem,12355,Levi's 527 Slim Bootcut: Sizing Nuances — Go-To Bootcut?,268196,product_card,component,,Levi's® 527™ Slim Bootcut Wave Allusions 32 32,https://www.amazon.com/dp/B00OTT3W9O?tag=aethelgem2026-20,,0
aethelgem:12356:268234:0,aethelgem,12356,Lico Barney Vs Hallenschuhe: Fällt kleiner aus? – Eine Überlegung wert für Ihr Kind?,268234,product_card,component,,Lico Unisex Kinder Barney Vs Hallenschuhe,https://www.amazon.de/dp/B071QWZSW4?tag=aethelgem2026-20,,0
aethelgem:12360:268262:0,aethelgem,12360,Energizer Alkaline Power AA: ¿Duran 7 Años Realmente? — Análisis Profundo,268262,product_card,component,,"Energizer Alkaline Power - Pilas AA (Paquete de 16) - 1,5V Baterías Alcalinas - para Aparatos Domésticos y Electrónicos - Embalaje 100% reciclable - 7 años de Vida útil [Exclusivo en Amazon]",https://www.amazon.es/dp/B07L47TF81?tag=aethelgem2026-20,,0
aethelgem:12358:268265:0,aethelgem,12358,SOFT99 ホワイトプラサフ: 屋外使用の懸念点はあるか？DIY補修の信頼性検証,268265,product_card,component,,SOFT99 (ソフト99) ホワイトプラサフ 車塗装スプレー 補修ペイント ボデーペン 99工房 300ml 08030,https://www.amazon.co.jp/dp/B0035ZEPH6?tag=aethelgemjp-22,,0
aethelgem:12359:268304:0,aethelgem,12359,Glamorise Magiclift Original #1000 : Confort Sans Armatures ? — Notre Avis,268304,product_card,component,,Glamorise Magiclift Original #1000 Soutien-Gorge sans Armatures,https://www.amazon.fr/dp/B07BQ5HWLC?tag=aethelgemfr-21,,0
aethelgem:12362:268301:0,aethelgem,12362,Emojoy Damascus Chef Knife: Edge Retention Concerns — A Worthy Investment?,268301,product_card,component,,"Damascus Chef Knife in Japanese Steel, 67-Layers Damascus Kitchen Knife with Wooden Gift Box and Original Olive Wood Handle, Cooking Knives for Home Kitchen Gift Idea",https://www.amazon.com/dp/B0DXPQ88ZV?tag=aethelgem2026-20,,0
aethelgem:12361:268330:0,aethelgem,12361,KAVAVO 1000 Piece Jigsaw Puzzle: Premium Materials & Perfect Fit — Worth It?,268330,product_card,component,,"1000 Piece Jigsaw Puzzle for Adults,「Cat with Tiger in Heart」,Premium Recyclable Materials and High Definition Printing Puzzle,Family Play,Team Building,Present & Gift for Lovers or Friends.",https://www.amazon.ca/dp/B08B8Y1FGY?tag=aethelgemca-20,,0
aethelgem:12363:268349:0,aethelgem,12363,Gift Monster 60th Birthday Card: Premium Quality Greeting — Is This Nostalgic Card Worth It?,268349,product_card,component,,"60th Birthday Card - Back in 1966 In This Year Card, Greeting Card for Men and Women, Birthday Cards for Women, Birthday Cards for Men, 60th Anniversary Card, 5x7",https://www.amazon.co.uk/dp/B0CZGMXF6F?tag=aethelgem2026-20,,0
aethelgem:12364:268369:0,aethelgem,12364,Folat Folienballon: Großer Zahlen-Hingucker | AethelGem Test,268369,product_card,component,,Folat,https://www.amazon.de/dp/B08GG8L7K9?tag=aethelgem2026-20,,0
aethelgem:12367:268389:0,aethelgem,12367,MECHEER Over The Sink Rack: Space Saver or Sink Hassle? — Does it Earn Its Counter Space?,268389,product_card,component,,"MECHEER Over The Sink Dish Drying Rack, Roll Up Dish Drying Rack Kitchen Dish Rack Stainless Steel Sink Drying Rack, Foldable Dish Drainer, 17.5''x11.8''",https://www.amazon.com/dp/B097B9HGC2?tag=aethelgem2026-20,,0
aethelgem:12368:268434:0,aethelgem,12368,PUMA Icra Trainer SD : Bon Rapport Qualité-Prix malgré les Doutes ?,268434,product_card,component,,PUMA Icra Trainer SD SneakersMixte,https://www.amazon.fr/dp/B015OJSIGO?tag=aethelgemfr-21,,0
aethelgem:12365:268415:0,aethelgem,12365,Joma Chándal Hombre: ¿La Mejor Oferta Deportiva? — Análisis AethelGem,268415,product_card,component,,Joma - Chándal Hombre para: Hombre,https://www.amazon.es/dp/B0BTDK8L7W?tag=aethelgem2026-20,,0
aethelgem:12366:268429:0,aethelgem,12366,「ケラッタ」コットカバー：保育園のお昼寝に最適？ — 毛玉や縫製の問題は？,268429,product_card,component,,"(ケラッタ) コットカバー 保育園 お昼寝 ふんわり中綿キルト 綿100% 裏面メッシュ お名前ネーム付き 四隅ゴム (60x134センチメートル, d. ベージュ)",https://www.amazon.co.jp/dp/B0BH84111P?tag=aethelgemjp-22,,0
aethelgem:12370:268483:0,aethelgem,12370,SONGMICS JJC007W02: Storage Capacity vs. Usability Quirks — Is It Worth It?,268483,product_card,component,,"SONGMICS 6 LEDs Mirror Jewellery Cabinet, 360° Swivel Jewellery Storage Organiser, Lockable, Free-Standing Frameless Full-Length Mirror with Storage, White Surface, Greige Lining JJC007W02",https://www.amazon.co.uk/dp/B0CCD8VWF3?tag=aethelgem2026-20,,0
aethelgem:12369:268462:0,aethelgem,12369,HUNRUNG Large Canvas Basket: Durable & Collapsible Toy Organizer — A Smart Buy?,268462,product_card,component,,Collapsible Laundry Hamper Waterproof for Storage Basket(Football),https://www.amazon.ca/dp/B082LVN72N?tag=aethelgemca-20,,0
aethelgem:12371:268502:0,aethelgem,12371,Waboba Bounceback x Returning Moon Ball: Haltbarkeit fraglich — Lohnt sich der Kauf?,268502,product_card,component,,"Waboba Bounceback x Returning Moon Ball - Leicht zu Greifen, Blau - (60 mm), Einheitsgröße",https://www.amazon.de/dp/B0DM2H5NT5?tag=aethelgem2026-20,,0
aethelgem:12372:268522:0,aethelgem,12372,YSUVIN Vernis Semi Permanent : Kit 10 Couleurs Vertes — Vaut-il le Coup ?,268522,product_card,component,,"YSUVIN Vernis Semi Permanent, 10 Couleurs Forêt Greenfield Vert Série Foncé Vert Crystal Pailleté Vernis à Ongles Soak Off UV DIY à La Maison French Manucure, Noël Cadeaux, Longue Durée",https://www.amazon.fr/dp/B0C332N1N5?tag=aethelgemfr-21,,0
aethelgem:12373:268543:0,aethelgem,12373,Karsaer ニット帽 G0031：3WAY仕様でオールシーズン活躍 — お買い得感を検証,268543,product_card,component,,[Karsaer] ニット帽 メンズ レディース 両用ニット 開閉できるトップ ネックゲイター オールシーズン ソフト生地 サマーニット 吸汗通気 肌に優しい ケア帽子 ファション スポーツ/ポッピング/アウトドア 男女兼用 おしゃれ G0031,https://www.amazon.co.jp/dp/B0CHY2H8VV?tag=aethelgemjp-22,,0
aethelgem:12375:268563:0,aethelgem,12375,BHHB 16 Soporte Magnético Coche: Agarre Firme | Análisis AethelGem,268563,product_card,component,,"BHHB 16 Strong Magnetic Cell Phone Holder, Car Ventilation, 360° Rotate, Magsafe Car Mount, Suitable for iPhone 16 15 14 13 12 Samsung Huawei and Other Mobile Phones",https://www.amazon.es/dp/B0BX32NHNX?tag=aethelgem2026-20,,0
aethelgem:12374:268583:0,aethelgem,12374,Levi's Mens 512 Slim Taper Fit Jeans: Inconsistent Fit or Modern Style — Worth the Risk?,268583,product_card,component,,"Levi's Men's 512 Slim Taper Fit Jeans, Native Cali-Stretch, 36W x 32L",https://www.amazon.com/dp/B07RP1Q3YV?tag=aethelgem2026-20,,0
